Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,quarter,lag_1,lag_2,lag_4,lag_12
6,2011-06-10,1598643.65,0,84.49,3.648,216.5840732,6.855,2011,6,23,4,2,1705506.29,1523979.11,1453185.65,1685375.47
6,2011-06-17,1622150.33,0,87.08,3.637,216.5371616,6.855,2011,6,24,4,2,1598643.65,1705506.29,1382783.83,1438465.81
6,2011-06-24,1543365.9,0,85.51,3.594,216.6314502,6.855,2011,6,25,4,2,1622150.33,1598643.65,1523979.11,1459276.77
6,2011-07-01,1694551.15,0,87.0,3.524,216.7257388,6.925,2011,7,26,4,3,1543365.9,1622150.33,1705506.29,1534594.0
6,2011-07-08,1709373.62,0,88.36,3.48,216.8200275,6.925,2011,7,27,4,3,1694551.15,1543365.9,1598643.65,1448797.02
6,2011-07-15,1526801.24,0,88.93,3.575,216.9044732,6.925,2011,7,28,4,3,1709373.62,1694551.15,1622150.33,1639358.93
6,2011-07-22,1526506.08,0,88.06,3.651,216.964312,6.925,2011,7,29,4,3,1526801.24,1709373.62,1543365.9,1479249.9
6,2011-07-29,1483991.05,0,90.22,3.682,217.0241507,6.925,2011,7,30,4,3,1526506.08,1526801.24,1694551.15,1504651.57
6,2011-08-05,1601584.57,0,91.46,3.684,217.0839894,6.925,2011,8,31,4,3,1483991.05,1526506.08,1709373.62,1453185.65
6,2011-08-12,1484995.38,0,90.49,3.638,217.1438281,6.925,2011,8,32,4,3,1601584.57,1483991.05,1526801.24,1382783.83
6,2011-08-19,1493544.04,0,89.26,3.554,217.2069662,6.925,2011,8,33,4,3,1484995.38,1601584.57,1526506.08,1523979.11
6,2011-08-26,1420405.41,0,90.07,3.523,217.2706543,6.925,2011,8,34,4,3,1493544.04,1484995.38,1483991.05,1705506.29
6,2011-09-02,1481618.74,0,91.22,3.533,217.3343423,6.925,2011,9,35,4,3,1420405.41,1493544.04,1601584.57,1598643.65
6,2011-09-09,1483574.38,1,80.21,3.546,217.3980304,6.925,2011,9,36,4,3,1481618.74,1420405.41,1484995.38,1622150.33
6,2011-09-16,1351407.79,0,84.94,3.526,217.5797506,6.925,2011,9,37,4,3,1483574.38,1481618.74,1493544.04,1543365.9
6,2011-09-23,1336044.75,0,78.49,3.467,217.9188471,6.925,2011,9,38,4,3,1351407.79,1483574.38,1420405.41,1694551.15
6,2011-09-30,1307551.92,0,82.51,3.355,218.2579435,6.925,2011,9,39,4,3,1336044.75,1351407.79,1481618.74,1709373.62
6,2011-10-07,1481739.2,0,74.1,3.285,218.59704,6.551,2011,10,40,4,4,1307551.92,1336044.75,1483574.38,1526801.24
6,2011-10-14,1386520.99,0,71.24,3.274,218.9109844,6.551,2011,10,41,4,4,1481739.2,1307551.92,1351407.79,1526506.08
6,2011-10-21,1417922.37,0,68.53,3.353,219.0740167,6.551,2011,10,42,4,4,1386520.99,1481739.2,1336044.75,1483991.05
6,2011-10-28,1419445.12,0,69.51,3.372,219.237049,6.551,2011,10,43,4,4,1417922.37,1386520.99,1307551.92,1601584.57
6,2011-11-04,1523420.38,0,58.54,3.332,219.4000812,6.551,2011,11,44,4,4,1419445.12,1417922.37,1481739.2,1484995.38
6,2011-11-11,1536176.54,0,61.33,3.297,219.5631135,6.551,2011,11,45,4,4,1523420.38,1419445.12,1386520.99,1493544.04
6,2011-11-18,1524390.07,0,63.89,3.308,219.7897137,6.551,2011,11,46,4,4,1536176.54,1523420.38,1417922.37,1420405.41
6,2011-11-25,2249811.55,1,62.78,3.236,220.0417412,6.551,2011,11,47,4,4,1524390.07,1536176.54,1419445.12,1481618.74
6,2011-12-02,1688531.34,0,51.18,3.172,220.2937686,6.551,2011,12,48,4,4,2249811.55,1524390.07,1523420.38,1483574.38
6,2011-12-09,1903385.14,0,43.64,3.158,220.5457961,6.551,2011,12,49,4,4,1688531.34,2249811.55,1536176.54,1351407.79
6,2011-12-16,2034695.56,0,53.27,3.159,220.7671856,6.551,2011,12,50,4,4,1903385.14,1688531.34,1524390.07,1336044.75
6,2011-12-23,2644633.02,0,49.45,3.112,220.9477245,6.551,2011,12,51,4,4,2034695.56,1903385.14,2249811.55,1307551.92
6,2011-12-30,1598080.52,1,46.8,3.129,221.1282634,6.551,2011,12,52,4,4,2644633.02,2034695.56,1688531.34,1481739.2
6,2012-01-06,1395339.71,0,50.82,3.157,221.3088023,6.132,2012,1,1,4,1,1598080.52,2644633.02,1903385.14,1386520.99
6,2012-01-13,1344243.17,0,48.33,3.261,221.4893412,6.132,2012,1,2,4,1,1395339.71,1598080.52,2034695.56,1417922.37
6,2012-01-20,1326255.7,0,55.37,3.268,221.5831306,6.132,2012,1,3,4,1,1344243.17,1395339.71,2644633.02,1419445.12
6,2012-01-27,1315610.66,0,53.95,3.29,221.6769199,6.132,2012,1,4,4,1,1326255.7,1344243.17,1598080.52,1523420.38
6,2012-02-03,1496305.78,0,57.45,3.36,221.7707093,6.132,2012,2,5,4,1,1315610.66,1326255.7,1395339.71,1536176.54
6,2012-02-10,1620603.92,1,48.58,3.409,221.8644987,6.132,2012,2,6,4,1,1496305.78,1315610.66,1344243.17,1524390.07
6,2012-02-17,1632616.09,0,49.03,3.51,222.026359,6.132,2012,2,7,4,1,1620603.92,1496305.78,1326255.7,2249811.55
6,2012-02-24,1465187.71,0,59.17,3.555,222.2392726,6.132,2012,2,8,4,1,1632616.09,1620603.92,1315610.66,1688531.34
6,2012-03-02,1550385.65,0,60.32,3.63,222.4521862,6.132,2012,3,9,4,1,1465187.71,1632616.09,1496305.78,1903385.14
6,2012-03-09,1569304.4,0,57.89,3.669,222.6650998,6.132,2012,3,10,4,1,1550385.65,1465187.71,1620603.92,2034695.56
6,2012-03-16,1748010.29,0,62.8,3.734,222.8186603,6.132,2012,3,11,4,1,1569304.4,1550385.65,1632616.09,2644633.02
6,2012-03-23,1495143.62,0,63.71,3.787,222.8930835,6.132,2012,3,12,4,1,1748010.29,1569304.4,1465187.71,1598080.52
6,2012-03-30,1508933.26,0,67.91,3.845,222.9675066,6.132,2012,3,13,4,1,1495143.62,1748010.29,1550385.65,1395339.71
6,2012-04-06,1840131.19,0,71.6,3.891,223.0419298,5.964,2012,4,14,4,2,1508933.26,1495143.62,1569304.4,1344243.17
6,2012-04-13,1616394.45,0,71.29,3.891,223.1163529,5.964,2012,4,15,4,2,1840131.19,1508933.26,1748010.29,1326255.7
6,2012-04-20,1456073.24,0,68.64,3.877,223.17092,5.964,2012,4,16,4,2,1616394.45,1840131.19,1495143.62,1315610.66
6,2012-04-27,1456221.1,0,71.5,3.814,223.2254871,5.964,2012,4,17,4,2,1456073.24,1616394.45,1508933.26,1496305.78
6,2012-05-04,1543461.12,0,77.66,3.749,223.2800541,5.964,2012,5,18,4,2,1456221.1,1456073.24,1840131.19,1620603.92
6,2012-05-11,1517075.67,0,72.66,3.688,223.3346212,5.964,2012,5,19,4,2,1543461.12,1456221.1,1616394.45,1632616.09
6,2012-05-18,1513635.64,0,70.5,3.63,223.3511928,5.964,2012,5,20,4,2,1517075.67,1543461.12,1456073.24,1465187.71
6,2012-05-25,1603793.42,0,78.47,3.561,223.3525662,5.964,2012,5,21,4,2,1513635.64,1517075.67,1456221.1,1550385.65
6,2012-06-01,1681121.38,0,80.39,3.501,223.3539397,5.964,2012,6,22,4,2,1603793.42,1513635.64,1543461.12,1569304.4
6,2012-06-08,1696619.52,0,80.5,3.452,223.3553131,5.964,2012,6,23,4,2,1681121.38,1603793.42,1517075.67,1748010.29
6,2012-06-15,1642247.48,0,82.1,3.393,223.3680933,5.964,2012,6,24,4,2,1696619.52,1681121.38,1513635.64,1495143.62
6,2012-06-22,1618272.25,0,81.2,3.346,223.4093906,5.964,2012,6,25,4,2,1642247.48,1696619.52,1603793.42,1508933.26
6,2012-06-29,1648863.46,0,87.35,3.286,223.4506878,5.964,2012,6,26,4,2,1618272.25,1642247.48,1681121.38,1840131.19
6,2012-07-06,1876359.39,0,82.95,3.227,223.4919851,5.668,2012,7,27,4,3,1648863.46,1618272.25,1696619.52,1616394.45
6,2012-07-13,1588142.26,0,80.27,3.256,223.5332824,5.668,2012,7,28,4,3,1876359.39,1648863.46,1642247.48,1456073.24
6,2012-07-20,1574361.97,0,81.57,3.311,223.5424501,5.668,2012,7,29,4,3,1588142.26,1876359.39,1618272.25,1456221.1
6,2012-07-27,1513229.16,0,85.78,3.407,223.5516178,5.668,2012,7,30,4,3,1574361.97,1588142.26,1648863.46,1543461.12
6,2012-08-03,1627274.93,0,87.55,3.417,223.5607856,5.668,2012,8,31,4,3,1513229.16,1574361.97,1876359.39,1517075.67
6,2012-08-10,1588380.73,0,87.04,3.494,223.5699533,5.668,2012,8,32,4,3,1627274.93,1513229.16,1588142.26,1513635.64
6,2012-08-17,1543049.52,0,87.53,3.571,223.6510224,5.668,2012,8,33,4,3,1588380.73,1627274.93,1574361.97,1603793.42
6,2012-08-24,1501095.49,0,79.03,3.62,223.7860175,5.668,2012,8,34,4,3,1543049.52,1588380.73,1513229.16,1681121.38
6,2012-08-31,1577439.81,0,83.58,3.638,223.9210125,5.668,2012,8,35,4,3,1501095.49,1543049.52,1627274.93,1696619.52
6,2012-09-07,1608077.01,1,86.33,3.73,224.0560076,5.668,2012,9,36,4,3,1577439.81,1501095.49,1588380.73,1642247.48
6,2012-09-14,1375166.86,0,76.41,3.717,224.2004678,5.668,2012,9,37,4,3,1608077.01,1577439.81,1543049.52,1618272.25
6,2012-09-21,1425603.65,0,70.81,3.721,224.4017192,5.668,2012,9,38,4,3,1375166.86,1608077.01,1501095.49,1648863.46
6,2012-09-28,1369131.46,0,77.82,3.666,224.6029706,5.668,2012,9,39,4,3,1425603.65,1375166.86,1577439.81,1876359.39
6,2012-10-05,1518177.71,0,70.84,3.617,224.804222,5.329,2012,10,40,4,4,1369131.46,1425603.65,1608077.01,1588142.26
6,2012-10-12,1459396.84,0,65.43,3.601,225.0054733,5.329,2012,10,41,4,4,1518177.71,1369131.46,1375166.86,1574361.97
6,2012-10-19,1436883.99,0,69.68,3.594,225.0501013,5.329,2012,10,42,4,4,1459396.84,1518177.71,1425603.65,1513229.16
6,2012-10-26,1431426.34,0,72.34,3.506,225.0686254,5.329,2012,10,43,4,4,1436883.99,1459396.84,1369131.46,1627274.93
7,2010-04-30,373655.61,0,38.99,2.766,189.575127,8.963,2010,4,17,4,2,404751.25,406228.19,561145.14,496725.44
7,2010-05-07,395453.83,0,40.07,2.771,189.5312483,8.963,2010,5,18,4,2,373655.61,404751.25,484263.25,524104.92
7,2010-05-14,372673.61,0,41.41,2.788,189.4904116,8.963,2010,5,19,4,2,395453.83,373655.61,406228.19,506760.54
7,2010-05-21,395195.65,0,46.6,2.776,189.467827,8.963,2010,5,20,4,2,372673.61,395453.83,404751.25,496083.24
7,2010-05-28,442734.55,0,54.24,2.737,189.4452425,8.963,2010,5,21,4,2,395195.65,372673.61,373655.61,491419.55
7,2010-06-04,509183.22,0,53.63,2.7,189.422658,8.963,2010,6,22,4,2,442734.55,395195.65,395453.83,480452.1
7,2010-06-11,498580.87,0,63.59,2.684,189.4000734,8.963,2010,6,23,4,2,509183.22,442734.55,372673.61,574450.23
7,2010-06-18,481144.09,0,52.7,2.674,189.4185259,8.963,2010,6,24,4,2,498580.87,509183.22,395195.65,514731.6
7,2010-06-25,553714.87,0,59.94,2.715,189.4533931,8.963,2010,6,25,4,2,481144.09,498580.87,442734.55,561145.14
7,2010-07-02,575570.77,0,61.31,2.728,189.4882603,9.017,2010,7,26,4,3,553714.87,481144.09,509183.22,484263.25
7,2010-07-09,593462.34,0,58.0,2.711,189.5231276,9.017,2010,7,27,4,3,575570.77,553714.87,498580.87,406228.19
7,2010-07-16,557166.35,0,62.19,2.699,189.6125456,9.017,2010,7,28,4,3,593462.34,575570.77,481144.09,404751.25
7,2010-07-23,570231.21,0,64.64,2.691,189.774698,9.017,2010,7,29,4,3,557166.35,593462.34,553714.87,373655.61
7,2010-07-30,603547.16,0,66.07,2.69,189.9368504,9.017,2010,7,30,4,3,570231.21,557166.35,575570.77,395453.83
7,2010-08-06,643854.17,0,61.7,2.69,190.0990028,9.017,2010,8,31,4,3,603547.16,570231.21,593462.34,372673.61
7,2010-08-13,598185.4,0,60.13,2.723,190.2611552,9.017,2010,8,32,4,3,643854.17,603547.16,557166.35,395195.65
7,2010-08-20,582353.17,0,59.59,2.732,190.2948237,9.017,2010,8,33,4,3,598185.4,643854.17,570231.21,442734.55
7,2010-08-27,554309.24,0,57.57,2.731,190.3284922,9.017,2010,8,34,4,3,582353.17,598185.4,603547.16,509183.22
7,2010-09-03,532765.05,0,49.84,2.773,190.3621607,9.017,2010,9,35,4,3,554309.24,582353.17,643854.17,498580.87
7,2010-09-10,535769.32,1,48.5,2.78,190.3958293,9.017,2010,9,36,4,3,532765.05,554309.24,598185.4,481144.09
7,2010-09-17,489408.53,0,48.56,2.8,190.4688287,9.017,2010,9,37,4,3,535769.32,532765.05,582353.17,553714.87
7,2010-09-24,488008.83,0,47.55,2.793,190.5713264,9.017,2010,9,38,4,3,489408.53,535769.32,554309.24,575570.77
7,2010-10-01,448998.73,0,49.99,2.759,190.6738241,9.137,2010,10,39,4,4,488008.83,489408.53,532765.05,593462.34
7,2010-10-08,480239.88,0,44.13,2.745,190.7763218,9.137,2010,10,40,4,4,448998.73,488008.83,535769.32,557166.35
7,2010-10-15,463370.48,0,35.86,2.762,190.8623087,9.137,2010,10,41,4,4,480239.88,448998.73,489408.53,570231.21
7,2010-10-22,472450.81,0,36.84,2.762,190.9070184,9.137,2010,10,42,4,4,463370.48,480239.88,488008.83,603547.16
7,2010-10-29,465493.15,0,34.78,2.748,190.951728,9.137,2010,10,43,4,4,472450.81,463370.48,448998.73,643854.17
7,2010-11-05,480512.44,0,49.44,2.729,190.9964377,9.137,2010,11,44,4,4,465493.15,472450.81,480239.88,598185.4
7,2010-11-12,507584.29,0,22.12,2.737,191.0411474,9.137,2010,11,45,4,4,480512.44,465493.15,463370.48,582353.17
7,2010-11-19,482528.36,0,25.56,2.758,191.0312172,9.137,2010,11,46,4,4,507584.29,480512.44,472450.81,554309.24
7,2010-11-26,835189.26,1,17.95,2.742,191.0121805,9.137,2010,11,47,4,4,482528.36,507584.29,465493.15,532765.05
7,2010-12-03,552811.62,0,21.88,2.712,190.9931437,9.137,2010,12,48,4,4,835189.26,482528.36,480512.44,535769.32
7,2010-12-10,599730.07,0,24.24,2.728,190.9741069,9.137,2010,12,49,4,4,552811.62,835189.26,507584.29,489408.53
7,2010-12-17,716388.81,0,20.74,2.778,191.0303376,9.137,2010,12,50,4,4,599730.07,552811.62,482528.36,488008.83
7,2010-12-24,1045124.88,0,26.04,2.781,191.1430189,9.137,2010,12,51,4,4,716388.81,599730.07,835189.26,448998.73
7,2010-12-31,729572.08,1,13.76,2.829,191.2557002,9.137,2010,12,52,4,4,1045124.88,716388.81,552811.62,480239.88
7,2011-01-07,661163.94,0,10.09,2.882,191.3683815,8.818,2011,1,1,4,1,729572.08,1045124.88,599730.07,463370.48
7,2011-01-14,547384.9,0,11.32,2.911,191.4784939,8.818,2011,1,2,4,1,661163.94,729572.08,716388.81,472450.81
7,2011-01-21,521539.46,0,25.4,2.973,191.5731924,8.818,2011,1,3,4,1,547384.9,661163.94,1045124.88,465493.15
7,2011-01-28,513372.17,0,10.11,3.008,191.667891,8.818,2011,1,4,4,1,521539.46,547384.9,729572.08,480512.44
7,2011-02-04,558027.77,0,-2.06,3.011,191.7625895,8.818,2011,2,5,4,1,513372.17,521539.46,661163.94,507584.29
7,2011-02-11,559903.13,1,10.24,3.037,191.8572881,8.818,2011,2,6,4,1,558027.77,513372.17,547384.9,482528.36
7,2011-02-18,572387.47,0,17.3,3.051,191.9178331,8.818,2011,2,7,4,1,559903.13,558027.77,521539.46,835189.26
7,2011-02-25,546690.84,0,17.46,3.101,191.9647167,8.818,2011,2,8,4,1,572387.47,559903.13,513372.17,552811.62
7,2011-03-04,551378.39,0,21.84,3.232,192.0116004,8.818,2011,3,9,4,1,546690.84,572387.47,558027.77,599730.07
7,2011-03-11,558963.83,0,20.7,3.372,192.058484,8.818,2011,3,10,4,1,551378.39,546690.84,559903.13,716388.81
7,2011-03-18,635014.69,0,27.69,3.406,192.1237981,8.818,2011,3,11,4,1,558963.83,551378.39,572387.47,1045124.88
7,2011-03-25,559061.58,0,25.69,3.414,192.1964844,8.818,2011,3,12,4,1,635014.69,558963.83,546690.84,729572.08
7,2011-04-01,513409.67,0,24.83,3.461,192.2691707,8.595,2011,4,13,4,2,559061.58,635014.69,551378.39,661163.94
7,2011-04-08,500552.16,0,30.64,3.532,192.3418571,8.595,2011,4,14,4,2,513409.67,559061.58,558963.83,547384.9
7,2011-04-15,423380.14,0,27.79,3.611,192.4225954,8.595,2011,4,15,4,2,500552.16,513409.67,635014.69,521539.46
7,2011-04-22,466594.89,0,31.84,3.636,192.5234638,8.595,2011,4,16,4,2,423380.14,500552.16,559061.58,513372.17
7,2011-04-29,410429.73,0,26.79,3.663,192.6243322,8.595,2011,4,17,4,2,466594.89,423380.14,513409.67,558027.77
7,2011-05-06,407012.47,0,26.54,3.735,192.7252006,8.595,2011,5,18,4,2,410429.73,466594.89,500552.16,559903.13
7,2011-05-13,414094.05,0,36.61,3.767,192.826069,8.595,2011,5,19,4,2,407012.47,410429.73,423380.14,572387.47
7,2011-05-20,424670.98,0,36.16,3.828,192.831317,8.595,2011,5,20,4,2,414094.05,407012.47,466594.89,546690.84
7,2011-05-27,457216.87,0,37.51,3.795,192.8365651,8.595,2011,5,21,4,2,424670.98,414094.05,410429.73,551378.39
7,2011-06-03,542295.37,0,45.77,3.763,192.8418131,8.595,2011,6,22,4,2,457216.87,424670.98,407012.47,558963.83
7,2011-06-10,621099.95,0,53.3,3.735,192.8470612,8.595,2011,6,23,4,2,542295.37,457216.87,414094.05,635014.69
7,2011-06-17,610991.35,0,48.79,3.697,192.9034759,8.595,2011,6,24,4,2,621099.95,542295.37,424670.98,559061.58
7,2011-06-24,640043.97,0,46.85,3.661,192.9982655,8.595,2011,6,25,4,2,610991.35,621099.95,457216.87,513409.67
7,2011-07-01,704344.21,0,58.54,3.597,193.0930552,8.622,2011,7,26,4,3,640043.97,610991.35,542295.37,500552.16
7,2011-07-08,761793.94,0,59.08,3.54,193.1878448,8.622,2011,7,27,4,3,704344.21,640043.97,621099.95,423380.14
7,2011-07-15,642748.21,0,54.37,3.532,193.3125484,8.622,2011,7,28,4,3,761793.94,704344.21,610991.35,466594.89
7,2011-07-22,688043.96,0,56.22,3.545,193.5120367,8.622,2011,7,29,4,3,642748.21,761793.94,640043.97,410429.73
7,2011-07-29,653382.62,0,56.66,3.547,193.711525,8.622,2011,7,30,4,3,688043.96,642748.21,704344.21,407012.47
7,2011-08-05,695392.84,0,55.91,3.554,193.9110133,8.622,2011,8,31,4,3,653382.62,688043.96,761793.94,414094.05
7,2011-08-12,670670.46,0,54.56,3.542,194.1105017,8.622,2011,8,32,4,3,695392.84,653382.62,642748.21,424670.98
7,2011-08-19,645156.21,0,56.06,3.499,194.2500634,8.622,2011,8,33,4,3,670670.46,695392.84,688043.96,457216.87
7,2011-08-26,629994.47,0,57.6,3.485,194.3796374,8.622,2011,8,34,4,3,645156.21,670670.46,653382.62,542295.37
7,2011-09-02,592355.24,0,53.4,3.511,194.5092113,8.622,2011,9,35,4,3,629994.47,645156.21,695392.84,621099.95
7,2011-09-09,613135.23,1,45.61,3.566,194.6387853,8.622,2011,9,36,4,3,592355.24,629994.47,670670.46,610991.35
7,2011-09-16,558981.45,0,43.67,3.596,194.7419707,8.622,2011,9,37,4,3,613135.23,592355.24,645156.21,640043.97
7,2011-09-23,536144.81,0,43.67,3.581,194.8099713,8.622,2011,9,38,4,3,558981.45,613135.23,629994.47,704344.21
7,2011-09-30,488880.26,0,47.34,3.538,194.8779718,8.622,2011,9,39,4,3,536144.81,558981.45,592355.24,761793.94
7,2011-10-07,525866.36,0,40.65,3.498,194.9459724,8.513,2011,10,40,4,4,488880.26,536144.81,613135.23,642748.21
7,2011-10-14,501959.19,0,32.65,3.491,195.0261012,8.513,2011,10,41,4,4,525866.36,488880.26,558981.45,688043.96
7,2011-10-21,558691.43,0,37.49,3.548,195.1789994,8.513,2011,10,42,4,4,501959.19,525866.36,536144.81,653382.62
7,2011-10-28,527339.52,0,28.82,3.55,195.3318977,8.513,2011,10,43,4,4,558691.43,501959.19,488880.26,695392.84
7,2011-11-04,564536.01,0,23.41,3.527,195.4847959,8.513,2011,11,44,4,4,527339.52,558691.43,525866.36,670670.46
7,2011-11-11,556015.59,0,19.53,3.505,195.6376941,8.513,2011,11,45,4,4,564536.01,527339.52,501959.19,645156.21
7,2011-11-18,539826.56,0,29.53,3.479,195.7184713,8.513,2011,11,46,4,4,556015.59,564536.01,558691.43,629994.47
7,2011-11-25,949075.87,1,27.6,3.424,195.7704,8.513,2011,11,47,4,4,539826.56,556015.59,527339.52,592355.24
7,2011-12-02,591907.88,0,20.38,3.378,195.8223287,8.513,2011,12,48,4,4,949075.87,539826.56,564536.01,613135.23
7,2011-12-09,653845.45,0,11.17,3.331,195.8742575,8.513,2011,12,49,4,4,591907.88,949075.87,556015.59,558981.45
7,2011-12-16,720242.19,0,15.2,3.266,195.9841685,8.513,2011,12,50,4,4,653845.45,591907.88,539826.56,536144.81
7,2011-12-23,1059715.27,0,12.19,3.173,196.1713893,8.513,2011,12,51,4,4,720242.19,653845.45,949075.87,488880.26
7,2011-12-30,815915.52,1,15.56,3.119,196.3586101,8.513,2011,12,52,4,4,1059715.27,720242.19,591907.88,525866.36
7,2012-01-06,713117.66,0,18.67,3.095,196.5458309,8.256,2012,1,1,4,1,815915.52,1059715.27,653845.45,501959.19
7,2012-01-13,593875.46,0,7.46,3.077,196.7330517,8.256,2012,1,2,4,1,713117.66,815915.52,720242.19,558691.43
7,2012-01-20,578002.85,0,27.41,3.055,196.7796652,8.256,2012,1,3,4,1,593875.46,713117.66,1059715.27,527339.52
7,2012-01-27,541037.98,0,26.9,3.038,196.8262786,8.256,2012,1,4,4,1,578002.85,593875.46,815915.52,564536.01
7,2012-02-03,580453.32,0,22.2,3.031,196.8728921,8.256,2012,2,5,4,1,541037.98,578002.85,713117.66,556015.59
7,2012-02-10,563460.77,1,18.79,3.103,196.9195056,8.256,2012,2,6,4,1,580453.32,541037.98,593875.46,539826.56
7,2012-02-17,620908.18,0,27.03,3.113,196.9432711,8.256,2012,2,7,4,1,563460.77,580453.32,578002.85,949075.87
7,2012-02-24,603041.14,0,24.41,3.129,196.9499007,8.256,2012,2,8,4,1,620908.18,563460.77,541037.98,591907.88
7,2012-03-02,551058.13,0,21.64,3.191,196.9565303,8.256,2012,3,9,4,1,603041.14,620908.18,580453.32,653845.45
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,2012,3,10,4,1,551058.13,603041.14,563460.77,720242.19
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,2012,3,11,4,1,579166.5,551058.13,620908.18,1059715.27
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,2012,3,12,4,1,669205.73,579166.5,603041.14,815915.52
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,2012,3,13,4,1,615997.29,669205.73,551058.13,713117.66
7,2012-04-06,621425.98,0,44.29,3.854,197.5971285,8.09,2012,4,14,4,2,583322.2,615997.29,579166.5,593875.46
7,2012-04-13,517420.23,0,41.43,3.901,197.780931,8.09,2012,4,15,4,2,621425.98,583322.2,669205.73,578002.85
7,2012-04-20,457340.06,0,39.3,3.936,197.7227385,8.09,2012,4,16,4,2,517420.23,621425.98,615997.29,541037.98
7,2012-04-27,467827.75,0,51.49,3.927,197.664546,8.09,2012,4,17,4,2,457340.06,517420.23,583322.2,580453.32
7,2012-05-04,465198.89,0,45.38,3.903,197.6063534,8.09,2012,5,18,4,2,467827.75,457340.06,621425.98,563460.77
7,2012-05-11,460397.41,0,48.54,3.87,197.5481609,8.09,2012,5,19,4,2,465198.89,467827.75,517420.23,620908.18
7,2012-05-18,468428.3,0,49.41,3.837,197.5553137,8.09,2012,5,20,4,2,460397.41,465198.89,457340.06,603041.14
7,2012-05-25,532739.77,0,50.6,3.804,197.5886046,8.09,2012,5,21,4,2,468428.3,460397.41,467827.75,551058.13
7,2012-06-01,598495.02,0,55.06,3.764,197.6218954,8.09,2012,6,22,4,2,532739.77,468428.3,465198.89,579166.5
7,2012-06-08,642963.75,0,63.07,3.741,197.6551863,8.09,2012,6,23,4,2,598495.02,532739.77,460397.41,669205.73
7,2012-06-15,666942.02,0,59.33,3.723,197.692292,8.09,2012,6,24,4,2,642963.75,598495.02,468428.3,615997.29
7,2012-06-22,687344.68,0,63.69,3.735,197.7389345,8.09,2012,6,25,4,2,666942.02,642963.75,532739.77,583322.2
7,2012-06-29,704335.41,0,68.84,3.693,197.785577,8.09,2012,6,26,4,2,687344.68,666942.02,598495.02,621425.98
7,2012-07-06,805642.61,0,64.67,3.646,197.8322195,7.872,2012,7,27,4,3,704335.41,687344.68,642963.75,517420.23
7,2012-07-13,694150.89,0,64.21,3.613,197.8788621,7.872,2012,7,28,4,3,805642.61,704335.41,666942.02,457340.06
7,2012-07-20,686345.69,0,62.87,3.585,197.9290378,7.872,2012,7,29,4,3,694150.89,805642.61,687344.68,467827.75
7,2012-07-27,686365.4,0,64.6,3.57,197.9792136,7.872,2012,7,30,4,3,686345.69,694150.89,704335.41,465198.89
7,2012-08-03,680954.81,0,61.83,3.528,198.0293893,7.872,2012,8,31,4,3,686365.4,686345.69,805642.61,460397.41
7,2012-08-10,675926.3,0,63.41,3.509,198.0795651,7.872,2012,8,32,4,3,680954.81,686365.4,694150.89,468428.3
7,2012-08-17,642450.4,0,59.66,3.545,198.1001057,7.872,2012,8,33,4,3,675926.3,680954.81,686345.69,532739.77
7,2012-08-24,609099.37,0,59.27,3.558,198.0984199,7.872,2012,8,34,4,3,642450.4,675926.3,686365.4,598495.02
7,2012-08-31,586467.16,0,60.46,3.556,198.0967341,7.872,2012,8,35,4,3,609099.37,642450.4,680954.81,642963.75
7,2012-09-07,597876.55,1,57.84,3.596,198.0950484,7.872,2012,9,36,4,3,586467.16,609099.37,675926.3,666942.02
7,2012-09-14,541120.2,0,53.66,3.659,198.1267184,7.872,2012,9,37,4,3,597876.55,586467.16,642450.4,687344.68
7,2012-09-21,530842.25,0,51.77,3.765,198.358523,7.872,2012,9,38,4,3,541120.2,597876.55,609099.37,704335.41
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,2012,9,39,4,3,530842.25,541120.2,586467.16,805642.61
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,2012,10,40,4,4,525545.76,530842.25,597876.55,694150.89
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,2012,10,41,4,4,505830.56,525545.76,541120.2,686345.69
